[2025-06-26 05:19:03] 📊 CPU: 3.3% | RAM: 65.5% | SWAP: 0.0% | Disk I/O: 0.13 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19012932.0 KB ↓ 400008.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:18:51] 📊 CPU: 3.2% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19012748.0 KB ↓ 400000.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:18:39] 📊 CPU: 3.1% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.30 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19012656.0 KB ↓ 400000.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:18:27] 📊 CPU: 2.9% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.00 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19012560.0 KB ↓ 400000.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:18:15] 📊 CPU: 4.4% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.17 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19012472.0 KB ↓ 400000.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:18:03] 📊 CPU: 3.0% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.18 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19011796.0 KB ↓ 399992.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:17:51] 📊 CPU: 4.2% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.00 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19010656.0 KB ↓ 399992.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:17:38] 📊 CPU: 4.7% | RAM: 65.5% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 1 conns | ↑ 19008540.0 KB ↓ 399984.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:17:26] 📊 CPU: 4.3% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19007000.0 KB ↓ 399968.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:17:14] 📊 CPU: 3.9% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.48 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19005296.0 KB ↓ 399944.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:17:02] 📊 CPU: 3.8% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19004688.0 KB ↓ 399944.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:16:50] 📊 CPU: 3.2% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.28 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19004112.0 KB ↓ 399924.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:16:38] 📊 CPU: 3.3% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.21 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19003936.0 KB ↓ 399924.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:16:26] 📊 CPU: 2.7% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.13 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19003772.0 KB ↓ 399924.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:16:14] 📊 CPU: 3.1% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.26 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19003772.0 KB ↓ 399924.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:16:02] 📊 CPU: 3.7% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.40 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19003424.0 KB ↓ 399904.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:15:50] 📊 CPU: 2.8% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.05 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19003372.0 KB ↓ 399636.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:15:38] 📊 CPU: 3.1% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.10 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19003372.0 KB ↓ 399636.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:15:26] 📊 CPU: 3.0% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.00 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19003372.0 KB ↓ 399636.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:15:14] 📊 CPU: 3.3% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.00 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19003336.0 KB ↓ 399636.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:15:02] 📊 CPU: 3.4% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.00 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19003240.0 KB ↓ 399636.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:14:50] 📊 CPU: 2.8% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.07 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19003100.0 KB ↓ 399636.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:14:38] 📊 CPU: 3.3% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.16 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19003020.0 KB ↓ 399636.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:14:26] 📊 CPU: 4.2% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19002744.0 KB ↓ 399636.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:14:14] 📊 CPU: 2.8% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.15 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19002620.0 KB ↓ 399636.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:14:02] 📊 CPU: 3.0% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.13 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19002620.0 KB ↓ 399636.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:13:50] 📊 CPU: 3.3% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19002620.0 KB ↓ 399636.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:13:38] 📊 CPU: 3.2% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.13 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19002548.0 KB ↓ 399636.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:13:26] 📊 CPU: 2.4% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.13 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19002416.0 KB ↓ 399608.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:13:14] 📊 CPU: 2.6% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19002416.0 KB ↓ 399608.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:13:02] 📊 CPU: 3.2% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.27 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19002416.0 KB ↓ 399608.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:12:50] 📊 CPU: 3.8% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19002096.0 KB ↓ 399604.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:12:38] 📊 CPU: 3.7% | RAM: 65.4% | SWAP: 0.0% | Disk I/O: 0.13 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19001432.0 KB ↓ 399604.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:12:26] 📊 CPU: 3.7% | RAM: 65.5% | SWAP: 0.0% | Disk I/O: 0.15 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19001280.0 KB ↓ 399604.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:12:13] 📊 CPU: 2.8% | RAM: 65.5% | SWAP: 0.0% | Disk I/O: 0.06 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19001280.0 KB ↓ 399604.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:12:01] 📊 CPU: 3.6% | RAM: 65.5% | SWAP: 0.0% | Disk I/O: 0.07 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 19000716.0 KB ↓ 399464.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:11:49] 📊 CPU: 3.1% | RAM: 65.7% | SWAP: 0.0% | Disk I/O: 0.01 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18999356.0 KB ↓ 399456.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:11:37] 📊 CPU: 6.0% | RAM: 65.6% | SWAP: 0.0% | Disk I/O: 0.00 MB/s | SSH: 0 | 🌐 Port 3005: 6 conns | ↑ 132988436.0 KB ↓ 2796164.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:11:25] 📊 CPU: 3.3% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.07 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18512912.0 KB ↓ 399436.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:11:13] 📊 CPU: 6.0% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18512344.0 KB ↓ 399436.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:11:01] 📊 CPU: 3.8% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18511416.0 KB ↓ 399432.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:10:49] 📊 CPU: 4.8% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.25 MB/s | SSH: 0 | 🌐 Port 3005: 1 conns | ↑ 37021992.0 KB ↓ 798864.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:10:37] 📊 CPU: 3.7% | RAM: 65.3% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 2 conns | ↑ 55529820.0 KB ↓ 1198296.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:10:25] 📊 CPU: 7.2% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.55 MB/s | SSH: 0 | 🌐 Port 3005: 2 conns | ↑ 55527900.0 KB ↓ 1197876.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:10:13] 📊 CPU: 4.3% | RAM: 65.3% | SWAP: 0.0% | Disk I/O: 0.54 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18507096.0 KB ↓ 399256.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:10:01] 📊 CPU: 4.2% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18506636.0 KB ↓ 399252.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:09:49] 📊 CPU: 3.9% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 1 conns | ↑ 37012096.0 KB ↓ 798488.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:09:37] 📊 CPU: 5.1% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.15 MB/s | SSH: 0 | 🌐 Port 3005: 1 conns | ↑ 37010704.0 KB ↓ 798488.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:09:25] 📊 CPU: 4.9% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.62 MB/s | SSH: 0 | 🌐 Port 3005: 1 conns | ↑ 37008408.0 KB ↓ 798488.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:09:13] 📊 CPU: 4.3% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.00 MB/s | SSH: 0 | 🌐 Port 3005: 1 conns | ↑ 37007408.0 KB ↓ 798488.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:09:01] 📊 CPU: 2.3% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.00 MB/s | SSH: 0 | 🌐 Port 3005: 1 conns | ↑ 37006752.0 KB ↓ 798488.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:08:49] 📊 CPU: 4.5% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.39 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18502948.0 KB ↓ 399244.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:08:37] 📊 CPU: 3.4% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.00 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18502576.0 KB ↓ 399244.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:08:25] 📊 CPU: 3.9% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.00 MB/s | SSH: 0 | 🌐 Port 3005: 1 conns | ↑ 37004464.0 KB ↓ 798480.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:08:13] 📊 CPU: 4.3% | RAM: 65.3% | SWAP: 0.0% | Disk I/O: 0.21 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18502032.0 KB ↓ 399240.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:08:01] 📊 CPU: 3.2% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.39 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18501592.0 KB ↓ 399236.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:07:49] 📊 CPU: 4.8% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18501224.0 KB ↓ 399236.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:07:37] 📊 CPU: 4.4% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.13 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18500716.0 KB ↓ 399232.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:07:25] 📊 CPU: 3.9% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.36 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18500228.0 KB ↓ 399232.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:07:12] 📊 CPU: 4.7% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 1.02 MB/s | SSH: 0 | 🌐 Port 3005: 1 conns | ↑ 36998856.0 KB ↓ 798464.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:07:00] 📊 CPU: 5.3% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.15 MB/s | SSH: 0 | 🌐 Port 3005: 3 conns | ↑ 73992544.0 KB ↓ 1596912.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:06:48] 📊 CPU: 2.8% | RAM: 65.3% | SWAP: 0.0% | Disk I/O: 0.13 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18497536.0 KB ↓ 399228.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:06:36] 📊 CPU: 3.8% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.29 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18497320.0 KB ↓ 399228.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:06:24] 📊 CPU: 3.6% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.15 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18495504.0 KB ↓ 399228.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:06:12] 📊 CPU: 3.3% | RAM: 65.3% | SWAP: 0.0% | Disk I/O: 0.00 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18495000.0 KB ↓ 399228.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:06:00] 📊 CPU: 4.8% | RAM: 65.3% | SWAP: 0.0% | Disk I/O: 0.00 MB/s | SSH: 0 | 🌐 Port 3005: 1 conns | ↑ 36986792.0 KB ↓ 798456.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:05:48] 📊 CPU: 4.8% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.27 MB/s | SSH: 0 | 🌐 Port 3005: 1 conns | ↑ 36981400.0 KB ↓ 798432.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:05:36] 📊 CPU: 3.5% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.00 MB/s | SSH: 0 | 🌐 Port 3005: 2 conns | ↑ 55464816.0 KB ↓ 1197624.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:05:24] 📊 CPU: 2.8% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18487864.0 KB ↓ 399204.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:05:12] 📊 CPU: 3.0% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18487724.0 KB ↓ 399204.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:05:00] 📊 CPU: 3.1% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18487724.0 KB ↓ 399204.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:04:48] 📊 CPU: 3.1% | RAM: 65.3% | SWAP: 0.0% | Disk I/O: 0.15 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18487724.0 KB ↓ 399204.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:04:36] 📊 CPU: 2.5% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.15 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18487724.0 KB ↓ 399204.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:04:24] 📊 CPU: 3.5% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.13 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18487376.0 KB ↓ 399204.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:04:12] 📊 CPU: 2.4% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.32 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18487176.0 KB ↓ 399204.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:04:00] 📊 CPU: 4.0% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.13 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18487068.0 KB ↓ 399204.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:03:48] 📊 CPU: 4.1% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.15 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18486536.0 KB ↓ 399204.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:03:36] 📊 CPU: 3.6% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18485296.0 KB ↓ 399204.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:03:24] 📊 CPU: 4.4% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.14 MB/s | SSH: 0 | 🌐 Port 3005: 1 conns | ↑ 36970216.0 KB ↓ 798408.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:03:12] 📊 CPU: 3.1% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.21 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18484728.0 KB ↓ 399204.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:03:00] 📊 CPU: 4.3% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.00 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18483760.0 KB ↓ 399180.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:02:48] 📊 CPU: 3.5% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.00 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18483296.0 KB ↓ 399180.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:02:36] 📊 CPU: 3.2% | RAM: 65.3% | SWAP: 0.0% | Disk I/O: 0.11 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18483128.0 KB ↓ 399180.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:02:24] 📊 CPU: 3.4% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.00 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18483068.0 KB ↓ 399180.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:02:12] 📊 CPU: 3.0% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.13 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18482992.0 KB ↓ 399180.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:01:59] 📊 CPU: 3.4% | RAM: 65.3% | SWAP: 0.0% | Disk I/O: 0.63 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18482700.0 KB ↓ 399180.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:01:47] 📊 CPU: 5.1% | RAM: 65.3% | SWAP: 0.0% | Disk I/O: 0.15 MB/s | SSH: 0 | 🌐 Port 3005: 1 conns | ↑ 36962744.0 KB ↓ 798360.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:01:35] 📊 CPU: 3.8% | RAM: 65.2% | SWAP: 0.0% | Disk I/O: 0.13 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18480264.0 KB ↓ 399180.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
[2025-06-26 05:01:23] 📊 CPU: 7.2% | RAM: 65.3% | SWAP: 0.0% | Disk I/O: 1.14 MB/s | SSH: 0 | 🌐 Port 3005: 0 conns | ↑ 18479348.0 KB ↓ 399176.0 KB | 🌐 Port 3006: 0 conns | ↑ 0.0 KB ↓ 0.0 KB
